place_id,name,keyword,district,address,phone,website,rating,user_ratings_total,types,lat,lng,photo_1,photo_2,photo_3,num_reviews,review_summary,distance_from_center_km,nearby_places_count,district_encoded,district_place_count,popularity_score,engagement_rate,has_rating,rating_filled,is_highly_rated,has_reviews,has_review_text,types_list,num_types,is_establishment,is_point_of_interest,is_food,is_restaurant,is_store,is_lodging,is_shopping_mall,is_tourist_attraction,keyword_encoded,carbon_category,carbon_category_encoded,has_phone,has_website,connectivity_score,name_length,address_length,has_postal_code,review_summary_length,review_sentiment_positive,estimated_transport_carbon_kg,activity_carbon_score,visitor_carbon_factor,carbon_impact_score,has_carbon_offset_potential,lat_grid,lng_grid,location_cluster,cluster_size,tourism_score,carbon_credits_kg_co2
ChIJ7xmPlQe41zARhO1e9ob4RVs,Khun Tan Districe Office,ของที่ระลึกท้องถิ่น,อำเภอขุนตาล,"999 หมู่ 14, ถนนเทิง-เชียงของ, ตำบลป่าตาล อำเภอขุนตาล จังหวัดเชียงราย, 57340 Tambon Pa Tan, Amphoe Khun Tan, Chang Wat Chiang Rai 57340, Thailand",053 797 988,,4.9,7,"establishment, local_government_office, point_of_interest",19.833552,100.258639,ขุนตาล_Khun_Tan_Districe_Office_0.jpg,ขุนตาล_Khun_Tan_Districe_Office_1.jpg,ขุนตาล_Khun_Tan_Districe_Office_2.jpg,5,"Wed 05:10:2566 Afternoon
Actually, I like the staff here. I contacted the registration office of Khuntan District on the ground floor about incorrect information in the system because I had to make a ",47.18186847055018,28,0,47,3.1213603032723674,0.7142857142857143,1,4.9,1,1,1,"['establishment', 'local_government_office', 'point_of_interest']",3,1,1,0,0,0,0,0,0,0,medium,1,1,0,1,24,145,1,200,0,5.661824216466021,2,0.20794415416798356,2.5609305111902017,0,397.0,2005.0,397.0_2005.0,12,0.5791938768249805,13.257450518977137
ChIJk6q8iBWc1zARXKHn2rUa9yc,Wat Tham Pha Charui,ของที่ระลึกท้องถิ่น,อำเภอป่าแดด,"หมู่ 16, ตำบลป่าแงะ อำเภอป่าแดด จังหวัดเชียงราย, 57190 Tambon Pa Ngae, Amphoe Pa Daet, Chang Wat Chiang Rai 57190, Thailand",,,4.6,76,"establishment, place_of_worship, point_of_interest",19.5717159,99.9881188,ป่าแดด_Wat_Tham_Pha_Charui_0.jpg,ป่าแดด_Wat_Tham_Pha_Charui_1.jpg,ป่าแดด_Wat_Tham_Pha_Charui_2.jpg,5,We came across this temple by coincidence and it turned out to be an interesting one. Near the caves there where old bee hives. Around the little lake there where strange statues.,41.01543316537022,22,2,57,3.6806694673245213,0.06578947368421052,1,4.6,1,1,1,"['establishment', 'place_of_worship', 'point_of_interest']",3,1,1,0,0,0,0,0,0,0,medium,1,0,0,0,19,123,1,179,0,4.921851979844426,2,0.4343805421853684,2.4068697566089385,0,391.0,2000.0,391.0_2000.0,5,0.6113032034365771,12.20276102656476
ChIJy0R9yAfI1zARkxStwYNNIEg,บ้านป่าตาลดอยหมู่ที่ 1,ของที่ระลึกท้องถิ่น,อำเภอขุนตาล,"Pa Tan, Khun Tan District, Chiang Rai 57340, Thailand",,,4.7,7,"establishment, point_of_interest",19.8446746,100.2675618,ขุนตาล_บ_านป_าตาลดอยหม__ท___1_0.jpg,ขุนตาล_บ_านป_าตาลดอยหม__ท___1_1.jpg,,5,It is a village with many interesting activities and beautiful tourist attractions.,47.95268885596467,30,0,47,3.0413603032723673,0.7142857142857143,1,4.7,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,0,medium,1,0,0,0,22,53,1,83,1,5.75432266271576,2,0.20794415416798356,2.5886800450651233,0,397.0,2005.0,397.0_2005.0,12,0.5746011644325759,13.776277060351708
ChIJHb0AWQC31zARVgkE_KAmeLo,ป่าส้มแสง,ของที่ระลึกท้องถิ่น,อำเภอขุนตาล,"V6MX+J2J บ้านป่าข่า Tambon Pa Tan, Amphoe Khun Tan, Chang Wat Chiang Rai 57340, Thailand",053 797 176,http://www.patan.go.th/,4.3,3,"establishment, point_of_interest, tourist_attraction",19.8840961,100.2475197,ขุนตาล_ป_าส_มแสง_0.jpg,ขุนตาล_ป_าส_มแสง_1.jpg,ขุนตาล_ป_าส_มแสง_2.jpg,3,Very peaceful and beautiful.,45.26307366525686,20,0,47,2.5517766166719342,1.0,1,4.3,0,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,0,medium,1,1,1,2,9,88,1,28,1,5.431568839830823,2,0.13862943611198905,2.4710594827828434,0,398.0,2005.0,398.0_2005.0,6,0.8464947011254649,11.889128215790114
ChIJy6E-jfG41zAR432BYQfmS-k,บ้านต้าหัวฝาย,ของที่ระลึกท้องถิ่น,อำเภอขุนตาล,"50 ต้า Tambon Ta, Amphoe Khun Tan, Chang Wat Chiang Rai 57340, Thailand",,,4.4,15,"establishment, point_of_interest",19.811085,100.2438643,ขุนตาล_บ_านต_าห_วฝาย_0.jpg,ขุนตาล_บ_านต_าห_วฝาย_1.jpg,ขุนตาล_บ_านต_าห_วฝาย_2.jpg,5,It is a peaceful and clean place where people practice Thai Lanna musical instruments.,46.10248908804418,28,0,47,3.1293044574403512,0.3333333333333333,1,4.4,0,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,0,medium,1,0,0,0,13,71,1,86,0,5.532298690565302,2,0.2772588722239781,2.542867268836784,0,396.0,2005.0,396.0_2005.0,11,0.5796499420161614,12.064930281345998
ChIJBTLuFCr31jAR1rYWfcxfUhk,Km. 12 Viewpoint,จุดชมวิว,อำเภอแม่จัน,"Mae Fa Luang, Mae Fa Luang District, Chiang Rai 57240, Thailand",,,4.4,1402,"establishment, point_of_interest, tourist_attraction",20.2915326,99.8168062,แม่จัน_Km__12_Viewpoint_0.jpg,แม่จัน_Km__12_Viewpoint_1.jpg,แม่จัน_Km__12_Viewpoint_2.jpg,5,"I was here at 8 a.m. There were patches of fog around, maybe even clouds... Nothing was visible below, but the atmosphere itself was amazing. Those houses on the cliff, the clay paths leading to them—",42.377001239582434,29,13,103,4.471438264799155,0.003566333808844508,1,4.4,0,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,3,low,0,0,0,0,16,63,1,200,0,5.085240148749892,1,0.7246368080102461,2.1429630870280416,1,406.0,1996.0,406.0_1996.0,14,0.9567003741326838,9.480486600466863
ChIJXVsiryb_1jAR1BWa02MsCSY,Doi Nang Non View Point,จุดชมวิว,อำเภอแม่จัน,"Mae Chan, Mae Chan District, Chiang Rai 57110, Thailand",,,3.6,19,"establishment, park, point_of_interest",20.1269298,99.8598251,แม่จัน_Doi_Nang_Non_View_Point_0.jpg,แม่จัน_Doi_Nang_Non_View_Point_1.jpg,แม่จัน_Doi_Nang_Non_View_Point_2.jpg,5,"Beautiful as hell, especially when the smog kicks in! The building is spotless and has a fragrant smell. Also the dog sleeps in the bathroom.",24.118300792858008,30,13,103,2.876247522834614,0.2631578947368421,1,3.6,0,1,1,"['establishment', 'park', 'point_of_interest']",3,1,1,0,0,0,0,0,0,3,low,0,0,0,0,23,55,1,141,1,2.894196095142961,1,0.2995732273553991,1.3581307967495082,1,403.0,1997.0,403.0_1997.0,20,0.5651222205218156,4.022902793255827
ChIJ5cwV3gfj1jARExNvxED5HYE,จุดชมวิว ฮา ดวู่ เบ่ Haa doo be' ปางสา,จุดชมวิว,อำเภอแม่จัน,"4M7V+HWF บ้านปางสา Tambon Pa Tueng, Amphoe Mae Chan, Chang Wat Chiang Rai 57110, Thailand",095 147 0009,,5.0,2,"establishment, point_of_interest, tourist_attraction",20.113932,99.6947855,แม่จัน_จ_ดชมว_ว_ฮา_ดว___เบ__Haa_doo_be__ปางสา_0.jpg,แม่จัน_จ_ดชมว_ว_ฮา_ดว___เบ__Haa_doo_be__ปางสา_1.jpg,แม่จัน_จ_ดชมว_ว_ฮา_ดว___เบ__Haa_doo_be__ปางสา_2.jpg,2,It is a secret area with a very beautiful view. There are rice terraces. You can see the villagers' way of life. It is very beautiful.,27.782492219183503,6,13,103,2.659167373200866,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,3,low,0,1,0,1,38,89,1,134,1,3.33389906630202,1,0.10986122886681096,1.433128088550649,1,402.0,1994.0,402.0_1994.0,1,0.8526598868547164,5.030571351381992
ChIJDS1PFNxX1jARwQFbtk9WWsw,ม่อนตอตะวัน,จุดชมวิว,อำเภอแม่จัน,"Tha Khao Plueak, Mae Chan District, Chiang Rai 57110, Thailand",,,5.0,3,"establishment, point_of_interest",20.1613518,99.9820269,แม่จัน_ม_อนตอตะว_น_0.jpg,แม่จัน_ม_อนตอตะว_น_1.jpg,แม่จัน_ม_อนตอตะว_น_2.jpg,3,,31.96495383118819,4,13,103,2.8317766166719345,1.0,1,5.0,1,1,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,0,0,0,11,62,1,0,0,3.8357944597425826,1,0.13862943611198905,1.5923271687563714,1,403.0,2000.0,403.0_2000.0,1,0.5625691944988807,7.208098982550993
ChIJ06zaqvLl1jARxJ21tzkExdA,Mae Salong Nai Viewpoint,จุดชมวิว,อำเภอแม่จัน,"1130, Tambon Mae Salong Nai, Amphoe Mae Fa Luang, Chang Wat Chiang Rai 57110, Thailand",,,4.5,127,"establishment, point_of_interest",20.1645888,99.7087182,แม่จัน_Mae_Salong_Nai_Viewpoint_0.jpg,แม่จัน_Mae_Salong_Nai_Viewpoint_1.jpg,แม่จัน_Mae_Salong_Nai_Viewpoint_2.jpg,5,Scenic spot with views to both sides of the mountain. Was not very lively when we visited but has the space for various events.,31.776631983168475,3,13,103,3.7931369199443017,0.03937007874015748,1,4.5,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,0,0,0,24,86,1,127,0,3.8131958379802167,1,0.48520302639196167,1.6895196593116537,1,403.0,1994.0,403.0_1994.0,1,0.6177598367289399,7.8253405659280775
ChIJdbN3zwHk1jARRZ8RMEGzJ7g,Doi Mae Salong viewpoint,จุดชมวิว,อำเภอแม่จัน,"5J8P+235, Mae Salong Nok, Mae Fa Luang District, Chiang Rai 57110, Thailand",,,4.6,61,"establishment, point_of_interest",20.1650042,99.6352237,แม่จัน_Doi_Mae_Salong_viewpoint_0.jpg,แม่จัน_Doi_Mae_Salong_viewpoint_1.jpg,แม่จัน_Doi_Mae_Salong_viewpoint_2.jpg,5,"Great landscape,  nice road",36.3008716261545,24,13,103,3.615668156281944,0.08196721311475409,1,4.6,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,0,0,0,24,75,1,27,1,4.35610459513854,1,0.41271343850450914,1.830645410092915,1,403.0,1993.0,403.0_1993.0,14,0.6075715493522298,8.107501327995102
ChIJA54rY6Av1jARZ5hrjDRko0Q,Ban Huai Ian View Point,จุดชมวิว,อำเภอแม่จัน,"5FJM+692, Wiang Kaen District, Chiang Rai 57310, Thailand",,https://www.chiangraisabai.com/best-things-to-do-in-chiang-khong-thailand/,4.5,551,"establishment, point_of_interest, tourist_attraction",20.1805065,100.4833868,แม่จัน_Ban_Huai_Ian_View_Point_0.jpg,แม่จัน_Ban_Huai_Ian_View_Point_1.jpg,แม่จัน_Ban_Huai_Ian_View_Point_2.jpg,5,"This place gives you a nice view over the Mekong River. Travellers like to stop here on the hilltop, enjoy the scenery, and take some photos.
There is no restaurant or toilet at this place,  but somet",77.38844696486177,10,13,103,4.231592254651545,0.009074410163339383,1,4.5,1,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,3,low,0,0,1,1,23,57,1,200,1,9.286613635783413,1,0.6313548046277095,3.3753905321233364,1,404.0,2010.0,404.0_2010.0,2,0.9429310773442625,18.087085810752672
ChIJo8Ug5jM81jARmunaO6dfTXo,"Paradise Road Viewpoint ""Huai Sai Man""",จุดชมวิว,อำเภอแม่จัน,"89X8+V9P, Rim Khong, Chiang Khong District, Chiang Rai 57140, Thailand",,,4.2,222,"establishment, point_of_interest, tourist_attraction",20.3497074,100.3659561,แม่จัน_Paradise_Road_Viewpoint__Huai_Sai_Man__0.jpg,แม่จัน_Paradise_Road_Viewpoint__Huai_Sai_Man__1.jpg,แม่จัน_Paradise_Road_Viewpoint__Huai_Sai_Man__2.jpg,5,Great view down the Mekong river with cloud obscured hills either side,76.00883936413473,2,13,103,3.8396793722064526,0.02252252252252252,1,4.2,0,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,3,low,0,0,0,0,38,70,1,70,1,9.121060723696168,1,0.5407171771460119,3.298533370252654,1,407.0,2007.0,407.0_2007.0,2,0.9204317879449058,18.01456483741372
ChIJ8_tFUfP51jAR9CS69vQQPPk,โครงการดูวิวดอย เชียงราย,จุดชมวิว,อำเภอแม่จัน,"บ้านป่ายาง Tambon Si Kham, Amphoe Mae Chan, Chang Wat Chiang Rai 57110, Thailand",,,5.0,2,"establishment, point_of_interest, tourist_attraction",20.2043834,99.8724895,แม่จัน_โครงการด_ว_วดอย_เช_ยงราย_0.jpg,แม่จัน_โครงการด_ว_วดอย_เช_ยงราย_1.jpg,แม่จัน_โครงการด_ว_วดอย_เช_ยงราย_2.jpg,2,"The land is beautiful, the atmosphere is very good, and the price is not expensive at all. It's worth it.",32.81254495196318,22,13,103,2.659167373200866,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,3,low,0,0,0,0,24,80,1,105,1,3.9375053942355818,1,0.10986122886681096,1.6142099869307178,1,404.0,1997.0,404.0_1997.0,11,0.8526598868547164,7.053928040975968
ChIJ5aJkH0vh1jAR63F1WcOIQvk,Doi Mae Salong Sunset Viewpoint,จุดชมวิว,อำเภอแม่จัน,"5J67+CW9, Mae Salong Nok, Mae Fa Luang District, Chiang Rai 57110, Thailand",,,4.5,137,"establishment, point_of_interest",20.161029,99.6148723,แม่จัน_Doi_Mae_Salong_Sunset_Viewpoint_0.jpg,แม่จัน_Doi_Mae_Salong_Sunset_Viewpoint_1.jpg,แม่จัน_Doi_Mae_Salong_Sunset_Viewpoint_2.jpg,5,"Awesome sunset views. Even amazing when it's all covered with rain clouds. Just a few people. Very quiet, almost meditative. Do the temple - but for the sunset, come here.",37.43149340111992,24,13,103,3.815703946315578,0.0364963503649635,1,4.5,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,0,0,0,31,75,1,171,0,4.491779208134391,1,0.4927253685157205,1.8953513729950335,1,403.0,1992.0,403.0_1992.0,9,0.6190553849998783,8.141217349389791
ChIJLyoVKuoc1zARX_MD5Lrc2eg,จุดชมวิวดอยบ่อ (Doi bo view point),จุดชมวิว,อำเภอแม่จัน,"XMXX+PMG, Mae Yao, Mueang Chiang Rai District, Chiang Rai 57100, Thailand",092 253 7384,,4.3,88,"establishment, point_of_interest",19.9993054,99.6992178,แม่จัน_จ_ดชมว_วดอยบ_อ__Doi_bo_view_point__0.jpg,แม่จัน_จ_ดชมว_วดอยบ_อ__Doi_bo_view_point__1.jpg,แม่จัน_จ_ดชมว_วดอยบ_อ__Doi_bo_view_point__2.jpg,5,"Here’s what you need to summit Doi Bo Viewpoint well.

1) At least a 125cc scooter (solo) or 150cc if you have a companion riding with you. Having a proper motorcycle with clutch might be a liability ",18.532454938627364,6,13,103,3.604118751688058,0.056818181818181816,1,4.3,0,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,1,0,1,34,73,1,200,0,2.2238945926352836,1,0.44886363697321396,1.2018274688825494,1,400.0,1994.0,400.0_1994.0,2,0.6069085106821894,3.6553412258853526
ChIJt1R3kNc_1zAR43IUyAlDgmk,จุดชมวิว กม.5,จุดชมวิว,อำเภอแม่จัน,"PGRQ+X7X, Unnamed Road, Tambon Wa Wi, Amphoe Mae Suai, Chang Wat Chiang Rai 57180, Thailand",,,4.6,63,"establishment, point_of_interest, tourist_attraction",19.7424789,99.538234,แม่จัน_จ_ดชมว_ว_กม_5_0.jpg,แม่จัน_จ_ดชมว_ว_กม_5_1.jpg,แม่จัน_จ_ดชมว_ว_กม_5_2.jpg,5,"Lovely views from up here.

Can feed the sheep and walk around. Lovely cafe with nice food and drinks

Being in the mountains is just like home. We really enjoyed it",38.39642072463074,30,13,103,3.625192765776318,0.07936507936507936,1,4.6,1,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,3,low,0,0,0,0,13,91,1,165,1,4.607570486955688,1,0.4158883083359671,1.9070376385874965,1,395.0,1991.0,395.0_1991.0,20,0.9081183467529501,9.285114460656358
ChIJc6AcFdH31jARXeTSFa4Kp1M,Route 1149 Doi Tung,จุดชมวิว,อำเภอแม่จัน,"8R48+RPM, Mae Fa Luang, Mae Fa Luang District, Chiang Rai 57240, Thailand",,,4.1,7,"establishment, point_of_interest",20.3070758,99.81681,แม่จัน_Route_1149_Doi_Tung_0.jpg,แม่จัน_Route_1149_Doi_Tung_1.jpg,แม่จัน_Route_1149_Doi_Tung_2.jpg,5,Another beautiful sunset viewing point in the evening.,44.099048228227474,46,13,103,2.801360303272367,0.7142857142857143,1,4.1,0,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,0,0,0,19,73,1,54,1,5.291885787387296,1,0.20794415416798356,2.049948982466584,1,406.0,1996.0,406.0_1996.0,14,0.5608230272553625,9.497832491200471
ChIJw_WSFjAD1zARVmelppfVunc,Ban Lee Pha Kao Viewpoint,จุดชมวิว,อำเภอแม่จัน,"Unnamed Road 2PGR+GP9, Tambon Mae Yao, Amphoe Mueang Chiang Rai, Chang Wat Chiang Rai 57100, Thailand",,,4.2,6,"establishment, point_of_interest",20.0262984,99.7418487,แม่จัน_Ban_Lee_Pha_Kao_Viewpoint_0.jpg,แม่จัน_Ban_Lee_Pha_Kao_Viewpoint_1.jpg,แม่จัน_Ban_Lee_Pha_Kao_Viewpoint_2.jpg,5,"Interesting adventure. We drove by car on  the road that leads to Maeyao from the White Lady statue, until the road became too dangerous to navigate (no 4-wheel drive, but luckily already dried up a b",16.892832024318366,4,13,103,2.8013008854850106,0.8333333333333334,1,4.2,0,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,0,0,0,25,101,1,200,0,2.0271398429182037,1,0.19459101490553132,1.0665192573471205,1,401.0,1995.0,401.0_1995.0,2,0.5608196161452585,3.4524412163585168
ChIJQfF1UBf_1jARZiY5rKcjjD4,San Chao Pho Kiew Thap Yang,จุดชมวิว,อำเภอแม่จัน,"4V99+RCP, Mae Chan, Mae Chan District, Chiang Rai 57110, Thailand",,,4.5,21,"establishment, place_of_worship, point_of_interest, tourist_attraction",20.1195957,99.8685826,แม่จัน_San_Chao_Pho_Kiew_Thap_Yang_0.jpg,แม่จัน_San_Chao_Pho_Kiew_Thap_Yang_1.jpg,แม่จัน_San_Chao_Pho_Kiew_Thap_Yang_2.jpg,5,I think it's a nice example of a roadside shrine but probably best if you just just honk as you pass by rather than stop as there is very little here to hold the interest of the casual tourist.,23.416537917127606,28,13,103,3.2648405767759114,0.23809523809523808,1,4.5,1,1,1,"['establishment', 'place_of_worship', 'point_of_interest', 'tourist_attraction']",4,1,1,0,0,0,0,0,1,3,low,0,0,0,0,27,65,1,193,1,2.8099845500553124,1,0.3091042453358316,1.3357266386173432,1,402.0,1997.0,402.0_1997.0,3,0.8874309222022969,4.220932851728379
ChIJI8Vf5r321jARRutXE7ByNtk,Wat Phra That Doi Tung Viewpoint,จุดชมวิว,อำเภอแม่จัน,"8RCM+PFM, Huai Khrai, Mae Sai District, Chiang Rai 57130, Thailand",,,4.7,32,"establishment, point_of_interest",20.3218375,99.833678,แม่จัน_Wat_Phra_That_Doi_Tung_Viewpoint_0.jpg,แม่จัน_Wat_Phra_That_Doi_Tung_Viewpoint_1.jpg,แม่จัน_Wat_Phra_That_Doi_Tung_Viewpoint_2.jpg,5,The view of Chiang Rai from up here is absolutely splendid. We visited around 4:00 PM on a Sunday in early December and were pleasantly surprised to find no crowds at all. We had the entire walk up to,45.66492688369147,44,13,103,3.4664801092083604,0.15625,1,4.7,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,0,0,0,32,66,1,200,0,5.479791226042976,1,0.34965075614664803,2.148832594656887,1,406.0,1997.0,406.0_1997.0,8,0.5990068269448114,9.081133276177574
ChIJjT4NYOX01jAR6eFgDsjAfXs,Lan Lo Chingcha Viewpoint,จุดชมวิว,อำเภอแม่สาย,"CR3V+75W, Mae Sai, Mae Sai District, Chiang Rai 57130, Thailand",,,4.0,14,"establishment, point_of_interest",20.4032441,99.8429629,แม่สาย_Lan_Lo_Chingcha_Viewpoint_0.jpg,แม่สาย_Lan_Lo_Chingcha_Viewpoint_1.jpg,แม่สาย_Lan_Lo_Chingcha_Viewpoint_2.jpg,5,It's a bit challenging to drive to here but worth the visit. It's almost on the top of the hill and away from the city. Great view and there are some interesting traditional swing and see-saw set-ups ,54.69522396835034,48,17,106,2.94994290109908,0.35714285714285715,1,4.0,0,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,0,0,0,25,63,1,200,1,6.5634268762020405,1,0.270805020110221,2.4502695688936784,1,408.0,1997.0,408.0_1997.0,10,0.5693529914845425,12.234626078834799
ChIJsxgZA8JX1jARcFsaPmPKxgw,ไร่วิถีแม่จัน,จุดชมวิว,อำเภอแม่จัน,"171 หมู่ 7 Tambon Chan Chawa, Amphoe Mae Chan, Chang Wat Chiang Rai 57110, Thailand",,,4.5,22,"establishment, lodging, point_of_interest, tourist_attraction",20.2185651,99.9827228,แม่จัน_ไร_ว_ถ_แม_จ_น_0.jpg,แม่จัน_ไร_ว_ถ_แม_จ_น_1.jpg,แม่จัน_ไร_ว_ถ_แม_จ_น_2.jpg,5,The best hidden place in small village of Chiang Rai...Thia location is epic!! Great view and coffee !,37.65878403730087,10,13,103,3.2781761055471614,0.22727272727272727,1,4.5,1,1,1,"['establishment', 'lodging', 'point_of_interest', 'tourist_attraction']",4,1,1,0,0,0,1,0,1,3,low,0,0,0,0,13,83,1,102,1,4.519054084476104,1,0.313549421592915,1.8497810518207056,1,404.0,2000.0,404.0_2000.0,1,0.8881965003053842,8.326170720851692
ChIJPa3bEcyL1jARRtrd3iQA8t4,Sky Walk Wat Phra That Doi Wao,จุดชมวิว,อำเภอแม่สาย,"836 Tambon Wiang Phang Kham, Amphoe Mae Sai, Chang Wat Chiang Rai 57130, Thailand",,https://www.facebook.com/SkywalkMaesai?mibextid=LQQJ4d,4.6,551,"establishment, point_of_interest, tourist_attraction",20.4427656,99.8778992,แม่สาย_Sky_Walk_Wat_Phra_That_Doi_Wao_0.jpg,แม่สาย_Sky_Walk_Wat_Phra_That_Doi_Wao_1.jpg,แม่สาย_Sky_Walk_Wat_Phra_That_Doi_Wao_2.jpg,5,"Sky Walk Wat Phra That Doi Wao is a breathtaking attraction in Chiang Rai, offering panoramic views of the Thai-Myanmar border. Suspended high above the ground with a glass-floored walkway, it provide",59.22636926937004,51,17,106,4.271592254651544,0.009074410163339383,1,4.6,1,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,3,low,0,0,1,1,30,81,1,200,0,7.107164312324405,1,0.6313548046277095,2.721555735085634,1,409.0,1998.0,409.0_1998.0,28,0.9452274335404647,13.584380484601825
ChIJpzxAfgCL1jARGbTVuAJZfSM,จุดชมวิวและองค์พระใหญ่,จุดชมวิว,อำเภอแม่สาย,"CVVF+69G, Wiang Phang Kham, Mae Sai District, Chiang Rai 57130, Thailand",,,5.0,1,"establishment, place_of_worship, point_of_interest",20.4429893,99.8734793,แม่สาย_จ_ดชมว_วและองค_พระใหญ__0.jpg,แม่สาย_จ_ดชมว_วและองค_พระใหญ__1.jpg,แม่สาย_จ_ดชมว_วและองค_พระใหญ__2.jpg,1,,59.21888001856606,50,17,106,2.4158883083359672,1.0,1,5.0,1,1,0,"['establishment', 'place_of_worship', 'point_of_interest']",3,1,1,0,0,0,0,0,0,3,low,0,0,0,0,22,72,1,0,0,7.106265602227927,1,0.06931471805599453,2.552674096085176,1,409.0,1997.0,409.0_1997.0,4,0.5386935021544965,12.203627379665573
ChIJE9LdjOT01jARnPAlgHk4tO4,ดอยผาหมี,จุดชมวิว,อำเภอแม่สาย,"239 ซอย ป่ายาง 8 Tambon Wiang Phang Kham, Amphoe Mae Sai, Chang Wat Chiang Rai 57130, Thailand",,,4.5,917,"establishment, point_of_interest, tourist_attraction",20.3994735,99.8508884,แม่สาย_ดอยผาหม__0.jpg,แม่สาย_ดอยผาหม__1.jpg,แม่สาย_ดอยผาหม__2.jpg,5,This coffee shop offers a breathtaking panoramic view that’s worth Drive in to the mountain. The atmosphere is Super nice.,54.288071605253954,66,17,106,4.384187057954564,0.0054525627044711015,1,4.5,1,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,3,low,0,0,0,0,8,94,1,122,1,6.514568592630474,1,0.682219739062049,2.559036499507757,1,408.0,1997.0,408.0_1997.0,10,0.9516913778960914,12.458713706812636
ChIJM1xsZSn11jARa1XbVd3JaOs,PA Sak Checkpoint,จุดชมวิว,อำเภอแม่สาย,"CVG6+379, ทางหลวงแผ่นดินหมายเลข 1149, Tambon Mae Sai, Amphoe Mae Sai, Chang Wat Chiang Rai 57130, Thailand",,,4.6,46,"establishment, point_of_interest",20.425164,99.860746,แม่สาย_PA_Sak_Checkpoint_0.jpg,แม่สาย_PA_Sak_Checkpoint_1.jpg,แม่สาย_PA_Sak_Checkpoint_2.jpg,5,A checkpoint with a golden view. You can also find a coffee shop and toilets. A nice place to strech your legs when you have to stop anyway,57.17145425460205,51,17,106,3.532572121281434,0.10869565217391304,1,4.6,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,3,low,0,0,0,0,17,106,1,139,1,6.8605745105522455,1,0.38501476017100583,2.573676781216975,1,409.0,1997.0,409.0_1997.0,4,0.6028010969808981,12.66150376086613
ChIJ1wQUu3v21jARgOnPf1tQVtE,Wat Tham Pla (Fish Cave Temple),จุดชมวิว,อำเภอแม่สาย,"วัด ถ้ำลิง ถ้ำปลา Tambon Pong Ngam, Amphoe Mae Sai, Chang Wat Chiang Rai 57130, Thailand",065 718 1344,,4.2,1155,"establishment, place_of_worship, point_of_interest, tourist_attraction",20.3294256,99.8627555,แม่สาย_Wat_Tham_Pla__Fish_Cave_Temple__0.jpg,แม่สาย_Wat_Tham_Pla__Fish_Cave_Temple__1.jpg,แม่สาย_Wat_Tham_Pla__Fish_Cave_Temple__2.jpg,5,"Monkeys, multiple temples and caves. Background mountains were amazing. Old temple was beautiful. Stalls and drinks out front near parking. Monkeys will steal your drinks and food, so watch out. Clean",46.56572700556549,43,17,106,4.333344155538113,0.004329004329004329,1,4.2,0,1,1,"['establishment', 'place_of_worship', 'point_of_interest', 'tourist_attraction']",4,1,1,0,0,0,0,0,1,3,low,0,1,0,1,31,88,1,200,1,5.587887240667859,1,0.7052721049232323,2.2879478036773273,1,407.0,1997.0,407.0_1997.0,17,0.9487725425461682,9.861069189377686
